"DISPOSTN","DESCRIPT"
0.00,"NOT RECORDED"
1.00,"HOME/ROUTINE"
2.00,"AGAINST MEDICAL ADVICE"
3.00,"TRANSFERRED TO OMEGA FROM OTHER SYSTEM FACILITY"
4.00,"TRANSFERRED TO ANOTHER ACUTE SHORT TERM HOSPITAL"
5.00,"TRANSFERRED TO LT PSYCH FROM OTHER SYSTEM FACILITY"
6.00,"TRANSFERRED TO SUB ABUSE FROM OTHER SYSTEM FACILIT"
7.00,"TRANSFERRED TO REHAB FROM OTHER SYSTEM FACILITY"
8.00,"TRANSFERRED TO PHYSICIAN REHAB OTHER THAN OMEGA"
9.00,"TRANSFERRED TO LONG TERM HOSPITAL"
10.00,"DIED"
12.00,"SKILLED NURSING FACILITY"
13.00,"INTERMEDIATE CARE FACILITY"
14.00,"INPATIENT HOSPICE"
15.00,"ADULT FOSTER CARE/GROUP HOME"
16.00,"HOME HEALTH CARE OR HOME HOSPICE CARE"
17.00,"OTHER FACILITY (EG PRISON)"
